Store,Dept,Date,Region,Warehouse,Shipping_Mode,Order_Priority,Distance_km,Traffic_Index,Weekly_Sales,Actual_Delivery_Delay,Logistic_Delay_Probability,Decision_Tree_Delay_Probability,Random_Forest_Delay_Probability,Predicted_Delivery_Delay,Delay_Risk_Level
39,85,2011-07-22,West,Warehouse_W,Standard Class,Low,972,0.24002224838702688,1555.12,0,0.012206653012610199,0.0,0.0,0,Low Risk
12,3,2010-06-04,Central,Warehouse_C,Second Class,High,341,0.1025762419348747,9999.48,0,6.432625958476652e-08,0.0,0.0,0,Low Risk
24,21,2011-01-14,South,Warehouse_S,Standard Class,Medium,607,0.1850185573147245,4888.73,0,5.969489386749628e-05,0.0,0.0,0,Low Risk
15,46,2010-04-30,Central,Warehouse_C,Second Class,High,425,0.12381007001348851,11733.09,0,5.019682290685308e-07,0.0,0.0,0,Low Risk
22,1,2012-06-22,Central,Warehouse_C,Second Class,High,561,0.2417122007784135,12198.82,0,0.019527817969243383,0.0,0.0,0,Low Risk
32,95,2011-12-23,South,Warehouse_S,Standard Class,Critical,811,0.19570166108181955,91383.37,0,0.004733634030620934,0.0,0.0,0,Low Risk
36,82,2012-05-25,West,Warehouse_W,Standard Class,Medium,888,0.23896088433945975,4948.96,0,0.0060683636556717905,0.0,0.0,0,Low Risk
45,54,2012-05-18,West,Warehouse_W,Second Class,Low,1105,0.27863007295196296,34.8,1,0.31122936450318806,1.0,1.0,1,High Risk
22,22,2010-12-24,Central,Warehouse_C,Second Class,Critical,566,0.15136013943917653,22041.73,0,9.126952838739286e-06,0.0,0.0,0,Low Risk
25,37,2010-09-24,South,Warehouse_S,Second Class,Medium,660,0.05242594473115586,2217.69,0,6.082023041653436e-10,0.0,0.0,0,Low Risk
45,19,2012-06-08,West,Warehouse_W,Second Class,Low,1130,0.24776749105414106,1782.02,0,0.03182158142997553,0.0,0.0,0,Low Risk
42,38,2010-10-15,West,Warehouse_W,Same Day,Critical,1206,0.1468498019307448,38652.25,0,5.0565782071151534e-05,0.0,0.0,0,Low Risk
13,33,2011-07-29,Central,Warehouse_C,Standard Class,High,364,0.22832303493787426,8067.67,0,0.004112451099279892,0.0,0.0,0,Low Risk
2,2,2011-07-15,East,Warehouse_E,Standard Class,Critical,106,0.2604865326714845,63850.33,0,0.08018383703941723,0.0,0.0,0,Low Risk
32,23,2012-03-09,South,Warehouse_S,Standard Class,High,801,0.1761651187916961,17766.76,0,0.0006106790465632033,0.0,0.0,0,Low Risk
38,14,2012-05-11,West,Warehouse_W,Same Day,Low,1094,0.3469681897195969,1086.55,1,0.9921674924640955,1.0,1.0,1,High Risk
36,40,2012-05-18,West,Warehouse_W,Standard Class,High,878,0.2573842099102452,10171.47,0,0.2869369942477234,0.0,0.0,0,Low Risk
36,21,2010-03-12,West,Warehouse_W,Standard Class,Low,883,0.03249632155666199,312.0,0,1.4276035144910746e-10,0.0,0.0,0,Low Risk
11,8,2012-02-17,East,Warehouse_E,Standard Class,Critical,343,0.23043230805672113,34132.41,0,0.010338267589901265,0.0,0.0,0,Low Risk
1,27,2011-03-11,East,Warehouse_E,Standard Class,Low,108,0.2014681867551598,1420.55,0,4.3358050496789876e-05,0.0,0.0,0,Low Risk
30,6,2010-04-02,South,Warehouse_S,Same Day,Low,920,0.05236221744831626,8.01,0,1.2839128229586773e-09,0.0,0.0,0,Low Risk
10,32,2012-06-29,East,Warehouse_E,Second Class,High,290,0.29447214233282093,18239.63,1,0.6521895077568953,1.0,1.0,1,High Risk
3,72,2012-10-12,East,Warehouse_E,Second Class,Critical,129,0.2428498323108787,23977.06,0,0.0163084540530353,0.0,0.0,0,Low Risk
13,33,2012-01-20,Central,Warehouse_C,Standard Class,Medium,364,0.12176977693673754,6423.61,0,2.88345304724527e-08,0.0,0.0,0,Low Risk
10,97,2011-05-13,East,Warehouse_E,Second Class,Medium,315,0.3525136075106659,5168.63,0,0.957306238893346,0.0,0.0,0,Low Risk
33,79,2011-01-28,South,Warehouse_S,Standard Class,High,854,0.16086884177338756,10307.28,0,0.00017986548168790677,0.0,0.0,0,Low Risk
24,92,2011-05-13,South,Warehouse_S,Standard Class,Critical,612,0.4166928769443299,114027.93,1,0.9999985755387337,1.0,1.0,1,High Risk
18,67,2012-01-06,Central,Warehouse_C,Second Class,Medium,499,0.19979356035303217,5492.83,0,3.275973244506065e-05,0.0,0.0,0,Low Risk
3,38,2011-09-02,East,Warehouse_E,Second Class,Critical,159,0.2766620206345224,106769.36,0,0.2952405493104469,0.0,0.04,0,Low Risk
25,38,2010-06-18,South,Warehouse_S,Second Class,Critical,665,0.09301965397819219,49629.85,0,3.6601136727759564e-07,0.0,0.0,0,Low Risk
29,91,2012-03-23,South,Warehouse_S,Second Class,Medium,722,0.2891747327769487,4098.07,1,0.38590196955203443,1.0,1.0,1,High Risk
14,71,2012-02-17,Central,Warehouse_C,Standard Class,High,377,0.2553552198979834,12925.82,0,0.043381761987019846,0.0,0.0,0,Low Risk
39,42,2010-11-05,West,Warehouse_W,Standard Class,Medium,957,0.048162726284670394,3171.28,0,4.4180707306323853e-10,0.0,0.0,0,Low Risk
45,36,2010-04-09,West,Warehouse_W,Second Class,Low,1115,0.08332307760952079,1580.0,0,1.932676678066486e-08,0.0,0.0,0,Low Risk
8,27,2011-08-12,East,Warehouse_E,Standard Class,Low,269,0.23689203274836393,638.87,0,0.0013891446480791352,0.0,0.0,0,Low Risk
10,92,2011-10-07,East,Warehouse_E,Second Class,Critical,290,0.30621268312734307,55517.16,1,0.8680511323653468,1.0,1.0,1,High Risk
22,3,2010-11-19,Central,Warehouse_C,Second Class,High,571,0.11918679605385069,7861.38,0,4.723912976664319e-07,0.0,0.0,0,Low Risk
2,85,2012-05-18,East,Warehouse_E,Standard Class,Medium,121,0.23730180950686486,4151.97,0,0.0006693193091650584,0.0,0.0,0,Low Risk
38,20,2012-08-31,West,Warehouse_W,Same Day,Low,1074,0.327728040147382,34.4,1,0.9575658637508704,1.0,1.0,1,High Risk
1,29,2011-01-14,East,Warehouse_E,Standard Class,Medium,118,0.10808440058215824,4923.2,0,8.714987386245083e-09,0.0,0.0,0,Low Risk
34,34,2011-02-25,South,Warehouse_S,Standard Class,High,852,0.13235338104010497,10904.59,0,1.4994904817916376e-05,0.0,0.0,0,Low Risk
34,30,2012-03-16,South,Warehouse_S,Standard Class,Medium,832,0.25166851358721704,2294.78,0,0.03257185543391026,0.0,0.0,0,Low Risk
18,11,2011-07-22,Central,Warehouse_C,Second Class,Critical,469,0.3056089314530063,35227.58,1,0.8346547281509592,1.0,1.0,1,High Risk
18,56,2011-12-02,Central,Warehouse_C,Second Class,Low,494,0.21011789067687342,1826.96,0,0.00011972482589219167,0.0,0.0,0,Low Risk
20,97,2012-05-04,Central,Warehouse_C,Standard Class,Critical,545,0.31487711198085294,27270.29,1,0.9349155901532459,1.0,1.0,1,High Risk
2,33,2011-11-18,East,Warehouse_E,Standard Class,Medium,111,0.17401326494744176,6316.94,0,2.667482462948342e-06,0.0,0.0,0,Low Risk
34,40,2011-01-28,South,Warehouse_S,Standard Class,Critical,832,0.1380437348690714,43568.85,0,2.926001959285191e-05,0.0,0.0,0,Low Risk
18,32,2012-09-07,Central,Warehouse_C,Second Class,Medium,474,0.4967488842949075,6124.84,1,0.9999988738922598,1.0,1.0,1,High Risk
17,3,2010-08-06,Central,Warehouse_C,Second Class,Critical,456,0.0817872182075541,22332.41,0,1.645492578336045e-08,0.0,0.0,0,Low Risk
23,11,2010-02-26,Central,Warehouse_C,Second Class,Critical,584,0.0725416381132005,23334.27,0,1.0043927364966293e-08,0.0,0.0,0,Low Risk
4,30,2011-03-11,East,Warehouse_E,Standard Class,High,142,0.20640262113805893,9332.74,0,0.0006500783217990546,0.0,0.0,0,Low Risk
6,90,2011-01-21,East,Warehouse_E,Standard Class,Critical,188,0.14081693028079956,50507.15,0,3.0799939095183037e-06,0.0,0.0,0,Low Risk
38,67,2010-11-12,West,Warehouse_W,Same Day,Low,1109,0.1350649499936631,597.9,0,1.2869665615967977e-06,0.0,0.0,0,Low Risk
15,93,2010-02-19,Central,Warehouse_C,Second Class,Low,410,0.09070025066397927,465.05,0,2.9908937560719666e-09,0.0,0.0,0,Low Risk
33,42,2011-10-14,South,Warehouse_S,Standard Class,Low,819,0.24858152144856013,54.99,0,0.03634350496761919,0.0,0.0,0,Low Risk
13,1,2010-04-02,Central,Warehouse_C,Standard Class,Critical,354,0.15715203122102644,139870.9,0,1.3296566457995822e-05,0.0,0.0,0,Low Risk
29,81,2010-10-15,South,Warehouse_S,Second Class,Medium,722,0.08703332614711749,4907.51,0,1.4448292962749478e-08,0.0,0.0,0,Low Risk
18,9,2012-08-17,Central,Warehouse_C,Second Class,High,509,0.28679716064090066,17086.12,1,0.4736546489749835,1.0,1.0,1,High Risk
44,32,2010-08-06,West,Warehouse_W,Same Day,Low,1222,0.06901209506052527,37.0,0,5.380968921388327e-09,0.0,0.0,0,Low Risk
17,80,2010-09-10,Central,Warehouse_C,Second Class,Low,441,0.2829509376594741,580.79,0,0.010125995113421049,0.0,0.0,0,Low Risk
42,52,2012-07-13,West,Warehouse_W,Same Day,Low,1176,0.2535712116822247,19.51,0,0.04347948766217698,0.0,0.0,0,Low Risk
22,35,2010-12-31,Central,Warehouse_C,Second Class,Low,581,0.3452317446251755,1903.25,1,0.7645498335835994,1.0,1.0,1,High Risk
10,24,2012-02-03,East,Warehouse_E,Second Class,High,300,0.22438921008763055,12044.33,0,0.004227538299200113,0.0,0.0,0,Low Risk
11,79,2011-07-29,East,Warehouse_E,Standard Class,Critical,348,0.2605373338027321,26516.42,0,0.124605197518127,0.0,0.0,0,Low Risk
3,91,2011-10-07,East,Warehouse_E,Second Class,Low,124,0.16596416075399545,313.58,0,1.8941325390838935e-06,0.0,0.0,0,Low Risk
17,23,2011-10-21,Central,Warehouse_C,Second Class,High,456,0.23247587244360116,13566.57,0,0.00690025112363809,0.0,0.0,0,Low Risk
10,92,2011-11-18,East,Warehouse_E,Second Class,Critical,290,0.27734031572661244,60388.0,1,0.3506983402932709,1.0,1.0,1,High Risk
6,87,2012-10-05,East,Warehouse_E,Standard Class,Critical,223,0.2629662434848765,53488.74,0,0.1224767150841561,0.0,0.0,0,Low Risk
36,2,2011-05-27,West,Warehouse_W,Standard Class,High,888,0.27390541819924935,13473.34,0,0.6364565366787462,0.0,0.0,0,Low Risk
45,92,2010-10-29,West,Warehouse_W,Second Class,Critical,1095,0.11814848817049217,44171.36,0,4.30480387414777e-06,0.0,0.0,0,Low Risk
43,81,2011-10-14,West,Warehouse_W,Same Day,High,1194,0.17410228883319684,18363.59,0,0.0004353259116752353,0.0,0.0,0,Low Risk
2,41,2011-12-16,East,Warehouse_E,Standard Class,Medium,101,0.14313794905751331,4544.5,0,1.7652358696722174e-07,0.0,0.0,0,Low Risk
8,31,2011-09-23,East,Warehouse_E,Standard Class,Low,239,0.202753301602778,865.41,0,6.637825824787517e-05,0.0,0.0,0,Low Risk
10,1,2012-09-28,East,Warehouse_E,Second Class,Critical,285,0.32029382763651904,31477.5,1,0.9541174016685596,1.0,1.0,1,High Risk
43,82,2010-09-24,West,Warehouse_W,Same Day,High,1199,0.038542208981718507,9114.69,0,3.2412417160752117e-09,0.0,0.0,0,Low Risk
10,45,2010-08-27,East,Warehouse_E,Second Class,Low,305,0.11308506989789224,10.47,0,2.9375513135353044e-08,0.0,0.0,0,Low Risk
38,52,2012-06-22,West,Warehouse_W,Same Day,Low,1084,0.3118853868070013,15.22,1,0.8534422756886686,1.0,1.0,1,High Risk
9,48,2011-08-05,East,Warehouse_E,Second Class,Low,297,0.24594838697440055,356.0,0,0.0030190445271915264,0.0,0.0,0,Low Risk
26,44,2011-11-11,South,Warehouse_S,Standard Class,Medium,668,0.2254642822275949,4477.49,0,0.0023271233644593593,0.0,0.0,0,Low Risk
42,67,2012-08-03,West,Warehouse_W,Same Day,Low,1201,0.22845534850494914,953.97,0,0.005410755588971902,0.0,0.0,0,Low Risk
30,59,2010-08-20,South,Warehouse_S,Same Day,Low,935,0.04142364131111407,153.68,0,5.140420319444233e-10,0.0,0.0,0,Low Risk
11,5,2010-06-11,East,Warehouse_E,Standard Class,Critical,328,0.057739465283008856,27229.42,0,2.944908445090208e-09,0.0,0.0,0,Low Risk
16,9,2010-04-09,Central,Warehouse_C,Second Class,High,463,0.06681682025745148,14392.43,0,3.886263546635393e-09,0.0,0.0,0,Low Risk
37,79,2010-11-05,West,Warehouse_W,Same Day,High,1096,0.051956790731818414,9792.76,0,8.141477606240686e-09,0.0,0.0,0,Low Risk
37,93,2011-12-09,West,Warehouse_W,Same Day,Critical,1066,0.15404636643836642,23931.84,0,6.498052185351914e-05,0.0,0.0,0,Low Risk
44,72,2012-07-27,West,Warehouse_W,Same Day,Low,1222,0.21634992232208725,112.46,0,0.0019873680531125055,0.0,0.0,0,Low Risk
36,20,2011-10-28,West,Warehouse_W,Standard Class,Low,878,0.1699997742331301,12.0,0,2.215977359054027e-05,0.0,0.0,0,Low Risk
32,95,2011-04-22,South,Warehouse_S,Standard Class,Critical,811,0.28609036065355925,87200.3,1,0.9245885084336111,1.0,1.0,1,High Risk
42,67,2011-01-28,West,Warehouse_W,Same Day,Low,1201,0.1555390919408807,1005.69,0,9.550243459155229e-06,0.0,0.0,0,Low Risk
36,59,2010-03-05,West,Warehouse_W,Standard Class,Low,923,0.023341769803048674,73.75,0,7.082873252698377e-11,0.0,0.0,0,Low Risk
27,56,2011-11-11,South,Warehouse_S,Standard Class,Low,701,0.2531552387750161,692.52,0,0.04061077846290247,0.0,0.0,0,Low Risk
8,9,2010-06-25,East,Warehouse_E,Standard Class,High,279,0.04728901965364176,14237.24,0,8.889002858611359e-10,0.0,0.0,0,Low Risk
12,6,2011-09-02,Central,Warehouse_C,Second Class,Medium,356,0.271367111023664,4846.51,0,0.011611456806506933,0.0,0.0,0,Low Risk
34,72,2011-04-22,South,Warehouse_S,Standard Class,Critical,842,0.27955351848319754,25079.24,1,0.8642334835097826,1.0,1.0,1,High Risk
6,44,2011-05-06,East,Warehouse_E,Standard Class,Medium,208,0.2940892009516295,6729.26,0,0.10426162298066574,0.0,0.0,0,Low Risk
12,97,2011-06-10,Central,Warehouse_C,Second Class,Medium,361,0.3066611880745141,2439.38,0,0.20310122512640505,0.0,0.0,0,Low Risk
27,59,2010-04-02,South,Warehouse_S,Standard Class,Low,716,0.10043867177155456,673.05,0,7.427525809658278e-08,0.0,0.0,0,Low Risk
22,82,2011-02-04,Central,Warehouse_C,Second Class,High,566,0.1659009402832586,15941.71,0,2.7771250749181813e-05,0.0,0.0,0,Low Risk
25,37,2010-12-17,South,Warehouse_S,Second Class,Medium,660,0.13905891830554895,4070.82,0,1.1486137982145161e-06,0.0,0.0,0,Low Risk
4,98,2011-06-10,East,Warehouse_E,Standard Class,High,182,0.24449755616111796,13212.7,0,0.019524743245943426,0.0,0.0,0,Low Risk
35,1,2010-04-02,South,Warehouse_S,Second Class,Critical,860,0.11149629918724013,57393.62,0,2.981863695245047e-06,0.0,0.0,0,Low Risk
41,21,2011-01-28,West,Warehouse_W,Standard Class,Medium,998,0.11256175448243916,3993.58,0,1.3268326620949145e-07,0.0,0.0,0,Low Risk
42,21,2010-10-22,West,Warehouse_W,Same Day,Low,1171,0.11224379002072118,1340.2,0,2.054935970487204e-07,0.0,0.0,0,Low Risk
13,11,2012-09-07,Central,Warehouse_C,Standard Class,Critical,354,0.4591782423874609,21696.3,1,0.9999977123726916,1.0,1.0,1,High Risk
2,42,2010-06-11,East,Warehouse_E,Standard Class,High,106,0.047815247959784854,9909.47,0,6.066005973258875e-10,0.0,0.0,0,Low Risk
10,7,2012-09-21,East,Warehouse_E,Second Class,Critical,315,0.3629995302398448,50399.14,1,0.9989649959117194,1.0,1.0,1,High Risk
12,34,2010-12-31,Central,Warehouse_C,Second Class,High,346,0.3492847760362666,19119.25,1,0.9602877340589379,1.0,1.0,1,High Risk
2,42,2010-04-30,East,Warehouse_E,Standard Class,High,106,0.06963375852628445,8816.3,0,4.0386476457312815e-09,0.0,0.0,0,Low Risk
41,23,2012-03-30,West,Warehouse_W,Standard Class,High,1008,0.27023911928440786,19665.61,0,0.6332248512692092,0.0,0.0,0,Low Risk
31,35,2011-06-03,South,Warehouse_S,Standard Class,Medium,788,0.2500150098122955,2207.0,0,0.02554888099837149,0.0,0.0,0,Low Risk
13,27,2010-03-19,Central,Warehouse_C,Standard Class,Medium,384,0.06635161629559483,2388.75,0,2.409445976880931e-10,0.0,0.0,0,Low Risk
1,23,2010-12-10,East,Warehouse_E,Standard Class,Critical,88,0.09510848380003373,31241.47,0,4.313298177034041e-08,0.0,0.0,0,Low Risk
2,7,2011-08-12,East,Warehouse_E,Standard Class,Critical,131,0.25168110742559313,26449.07,0,0.037579068982279584,0.0,0.0,0,Low Risk
15,92,2012-04-20,Central,Warehouse_C,Second Class,High,405,0.3527119856282848,16706.64,1,0.9954083797201816,1.0,1.0,1,High Risk
29,17,2010-03-26,South,Warehouse_S,Second Class,High,752,0.0797039146947818,8554.02,0,1.1106417936362078e-07,0.0,0.0,0,Low Risk
44,74,2010-06-04,West,Warehouse_W,Same Day,Low,1232,0.08291931050702045,175.85,0,1.8495198739684602e-08,0.0,0.0,0,Low Risk
31,3,2010-12-17,South,Warehouse_S,Standard Class,High,778,0.08778972745883068,9375.29,0,2.586251139768004e-07,0.0,0.0,0,Low Risk
24,5,2012-09-14,South,Warehouse_S,Standard Class,High,627,0.337467405103722,18780.46,1,0.9980140156184223,1.0,1.0,1,High Risk
13,97,2011-06-10,Central,Warehouse_C,Standard Class,Critical,384,0.2727232316977276,30296.32,0,0.2004727968812084,0.0,0.0,0,Low Risk
44,74,2012-09-21,West,Warehouse_W,Same Day,Low,1232,0.27353858626959765,592.11,0,0.22844682031628027,0.0,0.0,0,Low Risk
37,32,2012-09-14,West,Warehouse_W,Same Day,Low,1061,0.25241034316536387,92.0,0,0.03021257004557331,0.0,0.0,0,Low Risk
19,72,2012-09-14,Central,Warehouse_C,Standard Class,Critical,497,0.36397914581044916,65049.3,1,0.9990132392736569,1.0,1.0,1,High Risk
2,91,2011-07-22,East,Warehouse_E,Standard Class,Critical,101,0.2842132712132224,78678.21,1,0.41369682221618853,1.0,1.0,1,High Risk
8,25,2010-02-19,East,Warehouse_E,Standard Class,Medium,259,0.015312775054692078,7046.0,0,3.83810653929804e-12,0.0,0.0,0,Low Risk
28,19,2011-12-16,South,Warehouse_S,Standard Class,Low,739,0.2298916013035551,1711.83,0,0.006105256042077256,0.0,0.0,0,Low Risk
44,42,2010-08-27,West,Warehouse_W,Same Day,Low,1222,0.07943971525600863,48.83,0,1.3333827555624832e-08,0.0,0.0,0,Low Risk
39,46,2010-07-30,West,Warehouse_W,Standard Class,Critical,977,0.05382279637812254,30186.79,0,1.2507003406252407e-08,0.0,0.0,0,Low Risk
28,16,2011-02-11,South,Warehouse_S,Standard Class,Medium,724,0.38813435852316397,5430.08,1,0.9984573782838265,1.0,1.0,1,High Risk
18,4,2012-01-06,Central,Warehouse_C,Second Class,Critical,484,0.21228203781354826,27287.98,0,0.0015211652738474884,0.0,0.0,0,Low Risk
2,83,2011-07-01,East,Warehouse_E,Standard Class,Medium,111,0.21703881094287109,5861.39,0,0.0001126064108248614,0.0,0.0,0,Low Risk
23,38,2011-09-23,Central,Warehouse_C,Second Class,Critical,619,0.28641323313114986,45095.06,1,0.5830924271624157,1.0,1.0,1,High Risk
15,2,2011-05-27,Central,Warehouse_C,Second Class,Critical,405,0.35140941634478096,27024.14,1,0.9956319743009818,1.0,1.0,1,High Risk
19,1,2012-10-26,Central,Warehouse_C,Standard Class,Critical,492,0.34260175167067203,33686.67,1,0.9930797853682399,1.0,1.0,1,High Risk
36,74,2012-01-27,West,Warehouse_W,Standard Class,Low,898,0.1716906637443406,514.77,0,2.6974428286432675e-05,0.0,0.0,0,Low Risk
38,2,2011-12-23,West,Warehouse_W,Same Day,High,1084,0.22296385041634018,10256.25,0,0.022465258777317997,0.0,0.0,0,Low Risk
15,34,2012-06-01,Central,Warehouse_C,Second Class,High,415,0.30313619557134786,19370.57,1,0.749485091048009,1.0,1.0,1,High Risk
44,87,2011-10-21,West,Warehouse_W,Same Day,Low,1247,0.22492828283351887,394.36,0,0.004444971639326749,0.0,0.0,0,Low Risk
29,42,2011-06-24,South,Warehouse_S,Second Class,Medium,727,0.281576227993853,4127.26,1,0.24718729160315064,1.0,1.0,1,High Risk
3,2,2012-07-20,East,Warehouse_E,Second Class,High,129,0.18145380271999786,18253.09,0,6.814257636084317e-05,0.0,0.0,0,Low Risk
2,55,2011-12-02,East,Warehouse_E,Standard Class,High,121,0.15314667562380543,17465.27,0,6.134800676135477e-06,0.0,0.0,0,Low Risk
18,10,2010-03-05,Central,Warehouse_C,Second Class,High,464,0.07136467370028544,16733.54,0,5.8222533855908815e-09,0.0,0.0,0,Low Risk
4,92,2012-03-02,East,Warehouse_E,Standard Class,Critical,152,0.33015924315242523,170055.87,1,0.9821826710810095,1.0,0.94,1,High Risk
15,44,2010-12-24,Central,Warehouse_C,Second Class,High,415,0.17496132474863005,7621.77,0,4.1559662716253903e-05,0.0,0.0,0,Low Risk
35,95,2012-08-31,South,Warehouse_S,Second Class,Critical,880,0.3105304036741461,49062.79,1,0.990276150055737,1.0,1.0,1,High Risk
40,83,2011-04-15,West,Warehouse_W,Standard Class,Medium,985,0.2755697718800993,3437.49,0,0.1566724232107,0.0,0.0,0,Low Risk
12,26,2011-11-18,Central,Warehouse_C,Second Class,High,356,0.2816584879506907,17561.08,1,0.28497655078458395,1.0,1.0,1,High Risk
38,85,2012-08-31,West,Warehouse_W,Same Day,Low,1099,0.32771439144420217,10.58,1,0.9598981223219977,1.0,1.0,1,High Risk
12,24,2012-05-11,Central,Warehouse_C,Second Class,High,346,0.3520143994899082,9893.3,1,0.9942821217412111,1.0,1.0,1,High Risk
28,24,2012-01-20,South,Warehouse_S,Standard Class,Medium,714,0.24353979350873772,4546.32,0,0.012408302256295236,0.0,0.0,0,Low Risk
20,55,2012-03-16,Central,Warehouse_C,Standard Class,High,535,0.2898430160262668,14707.45,1,0.572708138169028,1.0,1.0,1,High Risk
21,52,2012-06-01,Central,Warehouse_C,Second Class,Medium,543,0.21041341203140693,2342.71,0,9.10189822855729e-05,0.0,0.0,0,Low Risk
45,38,2010-12-17,West,Warehouse_W,Second Class,Critical,1125,0.16464860946639492,48730.48,0,0.000267728533571501,0.0,0.0,0,Low Risk
13,26,2010-05-14,Central,Warehouse_C,Standard Class,High,379,0.10704071806648478,10446.36,0,1.1239759719134046e-07,0.0,0.0,0,Low Risk
40,95,2011-08-26,West,Warehouse_W,Standard Class,Critical,995,0.31087727197347553,74499.95,1,0.9870057415356155,1.0,1.0,1,High Risk
3,4,2011-02-04,East,Warehouse_E,Second Class,High,139,0.11152326172545328,8826.31,0,1.5504552097371965e-07,0.0,0.0,0,Low Risk
9,7,2010-09-17,East,Warehouse_E,Second Class,High,292,0.030012237764305956,8917.24,0,1.8626492242488558e-10,0.0,0.0,0,Low Risk
45,54,2011-07-15,West,Warehouse_W,Second Class,Low,1105,0.26104013764999023,113.92,0,0.08908667185373792,0.0,0.0,0,Low Risk
18,23,2010-03-05,Central,Warehouse_C,Second Class,Critical,479,0.08001461096466876,31829.59,0,1.527825936515031e-08,0.0,0.0,0,Low Risk
24,95,2010-08-13,South,Warehouse_S,Standard Class,Critical,627,0.15515320936381355,108053.28,0,9.357139612596593e-05,0.0,0.0,0,Low Risk
10,94,2011-11-25,East,Warehouse_E,Second Class,Low,300,0.4610029217275919,48.97,1,0.9999857860402992,1.0,1.0,1,High Risk
28,55,2011-09-23,South,Warehouse_S,Standard Class,Medium,719,0.27104540230259194,7432.75,0,0.12305156866062969,0.0,0.0,0,Low Risk
16,14,2012-08-17,Central,Warehouse_C,Second Class,High,438,0.2223449227242979,7777.11,0,0.0027068775895672604,0.0,0.0,0,Low Risk
28,58,2010-08-20,South,Warehouse_S,Standard Class,Medium,734,0.11991782106029764,5290.0,0,2.811688178493842e-07,0.0,0.0,0,Low Risk
